"1233"," SUBASTA SUB-JA-2016-12670"," Expediente: 0371/15","JUZGADO 1ª INSTANCIA 8 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 02/06/2016 a las 00:00:00] ","Local de negocio en la calle Santo Tomás de A Coruña","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-12670&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1234"," SUBASTA SUB-JA-2016-13683"," Expediente: 0376/13","JUZGADO 1ª INSTANCIA 1 - FERROL"," Estado: Cancelada","Entreplanta sin dividir. Avda. Marqués de Figueroa 21 - FENE","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-13683&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1235"," SUBASTA SUB-JA-2016-13318"," Expediente: 0125/13","JUZGADO 1ª INST E INSTRUCC. 1 - SANTA MARTA DE ORTIGUEIRA"," Estado: Finalizada - [Fecha de conclusión: 01/06/2016 a las 00:00:00] ","Vivienda del piso cuarto señalada con la letra ""D"", de un edificio sito en la Calle Floreal, Cedeira","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-13318&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1236"," SUBASTA SUB-JA-2016-13695"," Expediente: 0139/13","JUZGADO 1ª INST E INSTRUCC. 1 - PADRON"," Estado: Finalizada - [Fecha de conclusión: 01/06/2016 a las 00:24:14] ","Vivienda sita en Plaza del Campo o Plaza de Castelao número 5-7 de Rianxo (A Coruña)","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-13695&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1237"," SUBASTA SUB-JV-2016-13513 (11 lotes) "," Expediente: 0198/14","JUZGADO MERCANTIL 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 30/05/2016 a las 00:00:00] ","Subasta con varios lotes. Lote 1: PLAZA DE GARAJE EN SANTIAGO Lote 2: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 3: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 4: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 5: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 6: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 7: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 8: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 9: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 10: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA Lote 11: PLAZA DE GARAJE EN SANTIAGO DE COMPOSTELA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2016-13513&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1238"," SUBASTA SUB-JA-2016-11174"," Expediente: 0310/15","JUZGADO 1ª INSTANCIA 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 30/05/2016 a las 00:00:00] ","local comercial, en planta bajo cubierta del bloque A, letra B, acea da Ama, parroquia de El Burgo,","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-11174&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1239"," SUBASTA SUB-JA-2016-7125"," Expediente: 0159/14","JUZGADO 1ª INST E INSTRUCC. 2 - BETANZOS"," Estado: Finalizada - [Fecha de conclusión: 30/05/2016 a las 00:00:00] ","VIVIENDA UNIFAMILIAR","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-7125&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1240"," SUBASTA SUB-JA-2016-13091 (3 lotes) "," Expediente: 0119/14","JUZGADO 1ª INSTANCIA 13 - A CORUÑA"," Estado: Cancelada","Subasta con varios lotes. Lote 1: Participación indivisa de 12,5% del pleno dominio, finca registral 11916, Reg.Prop. Carballo Lote 2: Participación indivisa del 12,5% del pleno dominio, finca Registral 11920 Reg. de la Prop.Carballo. Lote 3: Participación indivisa del 12.5% del pleno dominio. finca Registral 11921 del Reg. Prop. Carballo","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-13091&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1241"," SUBASTA SUB-JV-2016-5986"," Expediente: 0325/12","JUZGADO MERCANTIL 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 30/05/2016 a las 00:00:00] ","PLAZA DE GARAJE EN RIBEIRA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2016-5986&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1242"," SUBASTA SUB-JV-2016-13633"," Expediente: 0027/15","JUZGADO 1ª INST E INSTRUCC. 2 - BETANZOS"," Estado: Finalizada - [Fecha de conclusión: 30/05/2016 a las 01:39:00] ","LOTE UNICO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2016-13633&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1243"," SUBASTA SUB-JA-2016-8829"," Expediente: 0033/13","JUZGADO 1ª INSTANCIA 4 - SANTIAGO DE COMPOSTELA"," Estado: Finalizada - [Fecha de conclusión: 29/05/2016 a las 13:14:31] ","VEHICULO RENAULT MEGANE","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-8829&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1244"," SUBASTA SUB-JV-2016-12998 (3 lotes) "," Expediente: 0183/13","JUZGADO MERCANTIL 2 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 29/05/2016 a las 13:33:00] ","Subasta con varios lotes. Lote 1: LOTE 1.Pala cargadora KOMATSU Matrícula: E8824BDF Lote 2: LOTE 2. Semiremolque-hormigonera LECIÑENA Matrícula: R1868BBY Lote 3: LOTE 3. Vehículo mixto adaptable FIAT Doblo Matrícula: 7490DXS","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2016-12998&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1245"," SUBASTA SUB-JA-2016-12306"," Expediente: 0105/12","JUZGADO 1ª INSTANCIA 8 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 28/05/2016 a las 00:00:00] ","50% de una sociedad civil","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-12306&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1246"," SUBASTA SUB-JA-2016-10563"," Expediente: 0092/15","JUZGADO 1ª INST E INSTRUCC. 2 - ORDES"," Estado: Finalizada - [Fecha de conclusión: 27/05/2016 a las 00:00:00] ","Finca sita en el municipio de Val do Dubra, parroquia de Rial con vivienda unifamiliar","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-10563&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1247"," SUBASTA SUB-JA-2016-11641"," Expediente: 0165/13","JUZGADO 1ª INST E INSTRUCC. 1 - BETANZOS"," Estado: Finalizada - [Fecha de conclusión: 27/05/2016 a las 00:00:00] ","PISO TERCERO IZQUDA DESTINADO A VIVIENDA SITO EN Nº157 AVDA PRINCIPAL EN CURTIS","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-11641&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1248"," SUBASTA SUB-JA-2016-13137"," Expediente: 0312/14","JUZGADO 1ª INSTANCIA 6 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 27/05/2016 a las 00:00:00] ","PISO 3ª,CASA Nº3 DE C/RIO AROSA.NUMERO CUATRO PISO 3ª.","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-13137&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1249"," SUBASTA SUB-JA-2016-12035"," Expediente: 0060/13","JUZGADO 1ª INSTANCIA 3 - SANTIAGO DE COMPOSTELA"," Estado: Finalizada - [Fecha de conclusión: 27/05/2016 a las 00:00:00] ","PARCELA DE USO INDUSTRIAL EN TERMINO MUNICIPAL DE SANTIAGO DE COMPOSTELA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-12035&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1250"," SUBASTA SUB-JA-2016-5377"," Expediente: 0136/15","JUZGADO 1ª INST E INSTRUCC. 2 - BETANZOS"," Estado: Finalizada - [Fecha de conclusión: 27/05/2016 a las 00:00:00] ","CONSTA DE HALL DE INGRESO, ESTAR-COMEDOR, BAÑO, 3 DORMITORIOS Y COCINA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-5377&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1251"," SUBASTA SUB-JA-2016-12969 (11 lotes) "," Expediente: 0330/13","JUZGADO 1ª INSTANCIA 7 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 27/05/2016 a las 01:07:25] ","Subasta con varios lotes. Lote 1: TRASTERO 9, RUA XESTEIRA 1-AMES NEGREIRA-LA CORUÑA Lote 2: TRASTERO 2 PLANTA BAJO CUBIERA BLQ.3 HOY TRAVESIA FONTALDEIRO 4- BERTAMIRANS-AMES-NEGREIRA-CORUÑA Lote 3: PLAZA GARAJE 59 EDIF.BRTAMIRANS-PARCELA B-POLIGO. 44 PLANTA SOTANO-LUGAR CARNEIROS-AMES-NEGREIRA Lote 4: TRASTERO 1, PLANTA BAJO CUB. HOY RUA XESTEIRA 15-BERTAMIRANS-AMES-BLOQUE III 2ª FASE- NEGREIR.CORUÑA Lote 5: TRASTERO 10-HOY RUA XESTEIRA 1 BAJO CUBIER. BERTAMIRANS-AMES, BLOQUE 1 NEGREIRA CORUÑA Lote 6: TRASTERO 1 BAJO CUBIER. HOY TRAVESIA FONTALDEIRO 4- BLO. III CARNEIROS-AMES-NEGREIRA-CORUÑA Lote 7: TRASTERO 9, RUA XESTEIRA 3, BAJO CUB. BERTAMIRANS-AMES, BLOQ. II CARNEIROS. NEGREIA -CORUÑA Lote 8: TRASTERO 10- RUA XESTEIRO 3 BAJO CUB. BERTAMIRANS-AMES.BLO.II CARNEIROS-NEGR. CORUÑA Lote 9: TRASTERO 9-BAJO CUB. RUA XESTEIRA 7 BLOQ.V-AMES-NEGREIRA-CORUÑA Lote 10: DERECHO USO DISTRUTE DURANTE 49 AÑOS PLAZA GARAJE 443, PLAZA PONTEVEDRA S-2 C/ JUANA VEGA-CORUÑA Lote 11: DERECHO USO DISFRUTE DURANTE 49 AÑOS PLAZA GARAJE 445, S-2 PLAZA PONTEVEDRA ESQ. JUANA VEGA- CORUÑA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-12969&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1252"," SUBASTA SUB-JA-2016-12264"," Expediente: 0158/15","JUZGADO 1ª INSTANCIA 9 - A CORUÑA"," Estado: Concluida - [Fecha de conclusión: 27/05/2016 a las 01:21:14] ","CONSTA EN EL EDICTO","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2016-12264&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
"1253"," SUBASTA SUB-JV-2016-11959 (16 lotes) "," Expediente: 0038/13","JUZGADO MERCANTIL 1 - A CORUÑA"," Estado: Finalizada - [Fecha de conclusión: 27/05/2016 a las 01:47:16] ","Subasta con varios lotes. Lote 1: SOLAR EN ARES Lote 2: PARCELA EN ARES Lote 3: PARCELA EN ARES Lote 4: OBRA EN CONSTRUCCION EN ARES Lote 5: CASA EN CEDEIRA Y FINCA RÚSTICA Lote 6: FINCA RÚSTICA EN CEDEIRA Lote 7: SOLAR EN CEDEIRA Lote 8: FINCA RÚSTICA EN CEDEIRA Lote 9: FINCA EN CARRAL Lote 10: FINCA EN CARRAL Lote 11: EDIFICIO EN CONSTRUCCION Lote 12: FINCA RUSTICA EN CORME Lote 13: VIVIENDA UNIFAMILIAR EN CORME Lote 14: FINCA RUSTICA EN AS PONTES Lote 15: EDIFICIO EN CEDEIRA Lote 16: VIVIENDA EN A CORUÑA","https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2016-11959&idBus=_RGdlaDR2UXgrWWlnV01jMEU1dWtjSEYxemJoYTY5SFVXYmI1SHAwNWJZYml3UmxUYTVHVnI0K28xWGw4dmxnaEtBcU1ZenNEWXl6TjN1cEVhb0Z5V3RiMjJ1S0dycW9UM3EzNDJMT2VGeHJLMVBsZjNXOSt0d3cxTGR1bWhQQW9Fc2QydDE4S3gvODZncFJ4TWdDa0V0YzBHbGMwZG1qMW1PTjdkUDdvRGN2RDkvbjhBcXluTWdHMG01aVg2OXNtQ1ZEalY3VUZFVFQvY2N0eVVKU1NFMG5NcnU5TjRzWDV2akxYblZ4aGN1dmE1UVRlZUVqdmhnRWxIejNFb082ZmZlYkkrRk1EWHhucklXQXNEOU90T2toNzB0MzBTNjBuakJGUnN4Zk54VG89"
